word_id,english,russian,next_repetition_date,interval_hours,ease_factor,repetitions
8302,clergy,духовенство,2025-10-03 16:15:19,12.0,2.5,0
8323,clientele,постоянные покупатели,2025-10-03 16:15:19,12.0,2.5,0
8330,climax,кульминация,2025-10-03 16:15:19,12.0,2.5,0
8338,cling,цепляться,2025-10-03 16:15:19,12.0,2.5,0
80097,clinked,звякали,2025-10-03 16:15:19,12.0,2.5,0
8360,cloak,плащ; мантия,2025-10-03 16:15:19,12.0,2.5,0
8363,cloak-room,камера хранения,2025-10-03 16:15:19,12.0,2.5,0
1374851042,clockwise,по часовой стрелке,2025-10-03 16:15:19,12.0,2.5,0
8374,clockwise,по часовой стрелке,2025-10-03 16:15:19,12.0,2.5,0
8379,clog,засорение,2025-10-03 16:15:19,12.0,2.5,0
1047229,close but no cigar,"близко, но мимо;почти, но не совсем; почти попал/угадал/выиграл/достиг цели и т.д.",2025-10-03 16:15:19,12.0,2.5,0
253077,closeup,крупный план,2025-10-03 16:15:19,12.0,2.5,0
3527687,closing balance,конечное сальдо (на счете),2025-10-03 16:15:19,12.0,2.5,0
1912720847,Closing thoughts,заключительная мысль,2025-10-03 16:15:19,12.0,2.5,0
1086901115,Clothespin,прищепка,2025-10-03 16:15:19,12.0,2.5,0
8440,clover,клевер,2025-10-03 16:15:19,12.0,2.5,0
8456,clue,ключ к разгадке,2025-10-03 16:15:19,12.0,2.5,0
46617,clueless,невежественный,2025-10-03 16:15:19,12.0,2.5,0
127479,cluelessness,"невежество, тупость",2025-10-03 16:15:19,12.0,2.5,0
8457,clump,заросли,2025-10-03 16:15:19,12.0,2.5,0
63263,clumsily,неуклюже,2025-10-03 16:15:19,12.0,2.5,0
8458,clumsy,неуклюжий,2025-10-03 16:15:19,12.0,2.5,0
1614770013,Clunky,неуклюжий,2025-10-03 16:15:19,12.0,2.5,0
8462,clutter,беспорядок,2025-10-03 16:15:19,12.0,2.5,0
119582,cluttered,захламлять,2025-10-03 16:15:19,12.0,2.5,0
8480,coach,автобус,2025-10-03 16:15:19,12.0,2.5,0
8495,coalesce,объединяться,2025-10-03 16:15:19,12.0,2.5,0
8496,coalescence,объединение,2025-10-03 16:15:19,12.0,2.5,0
102439528,coattail,покровительство,2025-10-03 19:04:45,2.5,2.5,1
8542,cobbler,сапожник,2025-10-03 16:15:19,12.0,2.5,0
8590,cockpit,ав. кабина в самолёте,2025-10-03 16:15:19,12.0,2.5,0
8615,coddle,избаловать,2025-10-03 16:15:19,12.0,2.5,0
8631,coerce,Принуждать,2025-10-03 16:15:19,12.0,2.5,0
12195675,Coffee? If it is no bother.,Кофе? Если не трудно.,2025-10-03 16:15:19,12.0,2.5,0
8654,coffin,гроб,2025-10-03 16:15:19,12.0,2.5,0
1641159074,cogently,убедительно,2025-10-03 16:15:19,12.0,2.5,0
8665,cognac,коньяк,2025-10-03 16:15:19,12.0,2.5,0
8672,cognizant,осведомлённый,2025-10-03 16:15:19,12.0,2.5,0
8687,coherent,связный,2025-10-03 16:15:19,12.0,2.5,0
8700,coincide,совпадать,2025-10-03 16:15:19,12.0,2.5,0
8701,coincidence,совпадение,2025-10-03 16:15:19,12.0,2.5,0
128542,coincidentally,По случайному совпадению,2025-10-03 16:15:19,12.0,2.5,0
1049626257,cokehead,"наркоман, который часто употребляет кокаин",2025-10-03 16:15:19,12.0,2.5,0
320179,cold turkey,"резко бросать пагубную привычку; голая правда, истина без прикрас",2025-10-03 16:15:19,12.0,2.5,0
8746,collar,воротник,2025-10-03 16:15:19,12.0,2.5,0
8750,collate,сопоставлять,2025-10-03 16:15:19,12.0,2.5,0
838054,collateralize,обеспечивать (закладывать активы в качестве обеспечения),2025-10-03 16:15:19,12.0,2.5,0
252180,collateralized,обеспеченные; фин. обеспеченный,2025-10-03 16:15:19,12.0,2.5,0
2052365229,collateralized debt,обеспеченный долг,2025-10-03 16:15:19,12.0,2.5,0
1675175228,collid,сталкиваться,2025-10-03 16:15:19,12.0,2.5,0
8775,collision,столкновение,2025-10-03 16:15:19,12.0,2.5,0
8786,collude,уст. тайно сговариваться; сговариваться,2025-10-03 16:15:19,12.0,2.5,0
46637,cologne,одеколон,2025-10-03 16:15:19,12.0,2.5,0
8846,comb,расчёска,2025-10-03 16:15:19,12.0,2.5,0
1303801357,combat pay,денежная надбавка за участие в боевых действиях,2025-10-03 16:15:19,12.0,2.5,0
476247,combine harvester,зерноуборочный комбайн,2025-10-03 16:15:19,12.0,2.5,0
173583,come across,натолкнуться,2025-10-03 16:15:19,12.0,2.5,0
1693033309,come alive,"возродиться, ожить",2025-10-03 16:15:19,12.0,2.5,0
173585,come along,идти с кем-л.,2025-10-03 16:15:19,12.0,2.5,0
185802,come around,изменить своё мнение по поводу чего-то,2025-10-03 16:15:19,12.0,2.5,0
1098042782,come around,"заходить; изменить свое мнение, прийти в сознание, соглашаться (с кем-л., чем-л. - to)",2025-10-03 16:15:19,12.0,2.5,0
8338107,come at a cost,дорого обойтись,2025-10-03 16:15:19,12.0,2.5,0
173568,come by,заходить,2025-10-03 16:15:19,12.0,2.5,0
199653,come down,спускаться,2025-10-03 16:15:19,12.0,2.5,0
286655,come forward,выделяться,2025-10-03 16:15:19,12.0,2.5,0
103172203,come hell or high water,во что бы то ни стало,2025-10-03 16:15:19,12.0,2.5,0
180373,come off,удаваться,2025-10-03 16:15:19,12.0,2.5,0
1435988285,come off him,слезь с него,2025-10-03 16:15:19,12.0,2.5,0
204052,come off it,"хорош трепаться, хватит врать",2025-10-03 16:15:19,12.0,2.5,0
6191282,Come on. Let's get this over with.,Давай закончим с этим делом,2025-10-03 16:15:19,12.0,2.5,0
2092002603,cometary,кометный,2025-10-03 16:15:19,12.0,2.5,0
1073853814,come to heel,подчиниться,2025-10-03 16:15:19,12.0,2.5,0
645244,come to terms with,смириться с чем-либо,2025-10-03 16:15:19,12.0,2.5,0
173389,come up,приезжать,2025-10-03 16:15:19,12.0,2.5,0
198448,come up with,придумать,2025-10-03 16:15:19,12.0,2.5,0
1600699445,Come with strings attached,"иметь скрытые условия, обязательства или подвох",2025-10-03 16:15:19,12.0,2.5,0
8889,comforting,утешительный,2025-10-03 16:15:19,12.0,2.5,0
8891,comfy,удобный (разговорный),2025-10-03 16:15:19,12.0,2.5,0
4553835,command line,командная строка,2025-10-03 16:15:19,12.0,2.5,0
8944,commit,совершать,2025-10-03 16:15:19,12.0,2.5,0
8945,commitment,приверженность,2025-10-03 16:15:19,12.0,2.5,0
174024,committed to,привержен (принципам),2025-10-03 16:15:19,12.0,2.5,0
8952,commodity,товар,2025-10-03 16:15:19,12.0,2.5,0
1233446569,commodity stocks,товарные запасы,2025-10-03 16:15:19,12.0,2.5,0
46643,commonality,"общность, совместимость",2025-10-03 16:15:19,12.0,2.5,0
8960,commonly,обычно,2025-10-03 16:15:19,12.0,2.5,0
82547,commuting,ежедневные поездки на работу,2025-10-03 16:15:19,12.0,2.5,0
664928,comorbidity,сопутствующее заболевание,2025-10-03 16:15:19,12.0,2.5,0
1239453915,company in question,"компания, о которой идет речь",2025-10-03 16:15:19,12.0,2.5,0
9008,compartment,отделение,2025-10-03 16:15:19,12.0,2.5,0
9010,compassion,сострадание,2025-10-03 16:15:19,12.0,2.5,0
9013,compatible,Совместимый,2025-10-03 16:15:19,12.0,2.5,0
9017,compelling,интригующий,2025-10-03 16:15:19,12.0,2.5,0
9029,competency,компетентность,2025-10-03 16:15:19,12.0,2.5,0
1805737831,compete on an equal footing,конкурировать на равных условиях,2025-10-03 16:15:19,12.0,2.5,0
9031,competition,конкурс,2025-10-03 16:15:19,12.0,2.5,0
9033,competitive,конкурентоспособный,2025-10-03 16:15:19,12.0,2.5,0
125886,competitiveness,конкурентноспособность,2025-10-03 16:15:19,12.0,2.5,0
1766575980,competitive terms,выгодные условия,2025-10-03 16:15:19,12.0,2.5,0
9036,compile,составлять,2025-10-03 16:15:19,12.0,2.5,0
9039,complacency,самодовольство,2025-10-03 16:15:19,12.0,2.5,0
59722,complacently,самодовольно,2025-10-03 16:15:19,12.0,2.5,0
1920914468,complete with all accessories,в комплекте со всеми аксессуарами,2025-10-03 16:15:19,12.0,2.5,0
9051,completion,завершение,2025-10-03 16:15:19,12.0,2.5,0
9053,complex,сложный,2025-10-03 16:15:19,12.0,2.5,0
9054,complexion,цвет лица; состояние кожи лица,2025-10-03 16:15:19,12.0,2.5,0
9057,compliance,СООТВЕТСТВИЕ,2025-10-03 16:15:19,12.0,2.5,0
9070,comply,исполнять,2025-10-03 16:15:19,12.0,2.5,0
199417,comply with,"подчиняться (требованиям, правилам); соответствовать",2025-10-03 16:15:19,12.0,2.5,0
9071,component,компонент,2025-10-03 16:15:19,12.0,2.5,0
9086,compositor,наборщик,2025-10-03 16:15:19,12.0,2.5,0
9090,compound,составной,2025-10-03 16:15:19,12.0,2.5,0
475572,compound Interest,сложные проценты,2025-10-03 16:15:19,12.0,2.5,0
9094,comprehension,понимание,2025-10-03 16:15:19,12.0,2.5,0
9095,comprehensive,всесторонний,2025-10-03 16:15:19,12.0,2.5,0
1352064856,comprehensive range,широкий ассортимент,2025-10-03 16:15:19,12.0,2.5,0
9102,comprise,"включать, заключать в себе",2025-10-03 16:15:19,12.0,2.5,0
9103,compromise,подвергать риску,2025-10-03 16:15:19,12.0,2.5,0
9108,compulsion,принуждение,2025-10-03 16:15:19,12.0,2.5,0
9109,compulsive,заядлый,2025-10-03 16:15:19,12.0,2.5,0
428825,compulsive gambler,"человек с невероятным желанием поиграть,игроман; заядлый игрок",2025-10-03 16:15:19,12.0,2.5,0
9110,compulsory,принудительный,2025-10-03 16:15:19,12.0,2.5,0
1866282896,CONCATENATE,связывать,2025-10-03 16:15:19,12.0,2.5,0
9135,concede,уступать (что-л.),2025-10-03 16:15:19,12.0,2.5,0
9139,conceivably,предположительно,2025-10-03 16:15:19,12.0,2.5,0
9140,conceive,постигать,2025-10-03 16:15:19,12.0,2.5,0
9149,concept,идея,2025-10-03 16:15:19,12.0,2.5,0
9150,conception,понимание,2025-10-03 16:15:19,12.0,2.5,0
9152,concern,проблема; беспокойство,2025-10-03 16:15:19,12.0,2.5,0
9153,concerned,"озабоченный, встревоженный",2025-10-03 16:15:19,12.0,2.5,0
9177,concise,краткий; краткий,2025-10-03 16:15:19,12.0,2.5,0
9181,conclude,заключать,2025-10-03 16:15:19,12.0,2.5,0
5424593,conclude contract,заключить договор,2025-10-03 16:15:19,12.0,2.5,0
9185,concoction,смесь,2025-10-03 16:15:19,12.0,2.5,0
9192,concourse,"коридор, холл, вестибюль",2025-10-03 16:15:19,12.0,2.5,0
9194,concrete,бетон,2025-10-03 16:15:19,12.0,2.5,0
9208,condemn,осуждать,2025-10-03 16:15:19,12.0,2.5,0
46655,condescending,снисходительный,2025-10-03 16:15:19,12.0,2.5,0
58629,condiments,"приправы, специи",2025-10-03 16:15:19,12.0,2.5,0
9222,conditional,условный,2025-10-03 16:15:19,12.0,2.5,0
59985,Conditionally,условно,2025-10-03 16:15:19,12.0,2.5,0
9230,condone,оправдывать,2025-10-03 16:15:19,12.0,2.5,0
9234,conduct,проводить,2025-10-03 16:15:19,12.0,2.5,0
9243,cone,конус,2025-10-03 16:15:19,12.0,2.5,0
9254,confer,совещаться (с коллегами); предоставлять (титул),2025-10-03 16:15:19,12.0,2.5,0
9259,confess,признаться,2025-10-03 16:15:19,12.0,2.5,0
9261,confession,исповедь; признание,2025-10-03 16:15:19,12.0,2.5,0
9267,confide,доверять,2025-10-03 16:15:19,12.0,2.5,0
9270,confidential,конфиденциально,2025-10-03 16:15:19,12.0,2.5,0
53408,confidently,уверенно,2025-10-03 16:15:19,12.0,2.5,0
9272,configuration,конфигурация,2025-10-03 16:15:19,12.0,2.5,0
9273,confine,ограничивать,2025-10-03 16:15:19,12.0,2.5,0
9287,conflate,"соединять, объединять понятия",2025-10-03 16:15:19,12.0,2.5,0
9294,conform,соответствовать,2025-10-03 16:15:19,12.0,2.5,0
9299,confound,замешательство; сбить с толку + поразить,2025-10-03 16:15:19,12.0,2.5,0
9326,congest,Перегружать,2025-10-03 16:15:19,12.0,2.5,0
9327,congested,перегруженный,2025-10-03 16:15:19,12.0,2.5,0
9337,congregate,скопляться,2025-10-03 16:15:19,12.0,2.5,0
9339,congress,контакт,2025-10-03 16:15:19,12.0,2.5,0
9350,conjecture,предположение; догадка,2025-10-03 16:15:19,12.0,2.5,0
9352,conjoin,"соединять(ся), сочетать(ся)",2025-10-03 16:15:19,12.0,2.5,0
9365,conjure,призвать; призвать; вызывать в воображении,2025-10-03 16:15:19,12.0,2.5,0
282837,conman,"жулик,ловкач,мошенник",2025-10-03 16:15:19,12.0,2.5,0
9384,connoisseur,эксперт,2025-10-03 16:15:19,12.0,2.5,0
9386,connotation,скрытый смысл,2025-10-03 16:15:19,12.0,2.5,0
9387,connote,коннотация,2025-10-03 16:15:19,12.0,2.5,0
9390,conquer,Завоёвывать,2025-10-03 16:15:19,12.0,2.5,0
9392,conquest,завоевание,2025-10-03 16:15:19,12.0,2.5,0
55614,consciously,сознательно,2025-10-03 16:15:19,12.0,2.5,0
9411,consent,давать согласие,2025-10-03 16:15:19,12.0,2.5,0
56073,consequences,последствия,2025-10-03 16:15:19,12.0,2.5,0
9420,conservation,защита,2025-10-03 16:15:19,12.0,2.5,0
9428,considerable,значительный,2025-10-03 16:15:19,12.0,2.5,0
9430,consideration,обсуждение,2025-10-03 16:15:19,12.0,2.5,0
9431,considering,принимая во внимание,2025-10-03 16:15:19,12.0,2.5,0
9436,consignment,груз; партия товара,2025-10-03 16:15:19,12.0,2.5,0
9442,consistency,последовательность,2025-10-03 16:15:19,12.0,2.5,0
9451,consolidation,объединение,2025-10-03 16:15:19,12.0,2.5,0
9473,constipation,мед. запор закупорка,2025-10-03 16:15:19,12.0,2.5,0
9476,constitute,составлять,2025-10-03 16:15:19,12.0,2.5,0
9486,constraint,ограничение,2025-10-03 16:15:19,12.0,2.5,0
9487,constrict,сжимать,2025-10-03 16:15:19,12.0,2.5,0
9522,contagious,заразительный,2025-10-03 16:15:19,12.0,2.5,0
9526,contaminate,загрязнять,2025-10-03 16:15:19,12.0,2.5,0
9528,contamination,загрязнение,2025-10-03 16:15:19,12.0,2.5,0
1497911532,Contango,"ситуация, когда цены фьючерсов выше, чем текущая (спот) цена актива",2025-10-03 16:15:19,12.0,2.5,0
1893579179,Contemplator,созерцатель,2025-10-03 16:15:19,12.0,2.5,0
9537,contemporary,современный,2025-10-03 16:15:19,12.0,2.5,0
9539,contempt,презрение,2025-10-03 16:15:19,12.0,2.5,0
9543,contend,соперничать,2025-10-03 16:15:19,12.0,2.5,0
68266,contentedly,удовлетворенно,2025-10-03 16:15:19,12.0,2.5,0
9548,contentious,спорный,2025-10-03 16:15:19,12.0,2.5,0
9556,context,ситуация,2025-10-03 16:15:19,12.0,2.5,0
9593,contractual,договорный,2025-10-03 16:15:19,12.0,2.5,0
9595,contradiction,противоположность,2025-10-03 16:15:19,12.0,2.5,0
9605,contraption,хитроумное изобретение,2025-10-03 16:15:19,12.0,2.5,0
9611,contrary,Вопреки,2025-10-03 16:15:19,12.0,2.5,0
9616,contribute,способствовать,2025-10-03 16:15:19,12.0,2.5,0
9617,contribution,взнос,2025-10-03 16:15:19,12.0,2.5,0
9623,contrivance,выдумка,2025-10-03 16:15:19,12.0,2.5,0
9624,contrive,изобретать придумывать замышлять затевать ухитряться,2025-10-03 16:15:19,12.0,2.5,0
9630,controversial,спорный,2025-10-03 16:15:19,12.0,2.5,0
79914,conundrums,головоломки,2025-10-03 16:15:19,12.0,2.5,0
129640,convening,Созыв,2025-10-03 16:15:19,12.0,2.5,0
9651,convent,монастырь,2025-10-03 16:15:19,12.0,2.5,0
9653,convention,договор,2025-10-03 16:15:19,12.0,2.5,0
9654,conventional,общепринятый,2025-10-03 16:15:19,12.0,2.5,0
80199,conventionalities,условности,2025-10-03 16:15:19,12.0,2.5,0
9659,converge,сходиться; совпадать,2025-10-03 16:15:19,12.0,2.5,0
1699383393,Conversely,Наоборот,2025-10-03 16:15:19,12.0,2.5,0
9679,convex,выпуклый,2025-10-03 16:15:19,12.0,2.5,0
9680,convexity,"1) выпуклость, 2) выгнутость",2025-10-03 16:15:19,12.0,2.5,0
9683,convey,выражать,2025-10-03 16:15:19,12.0,2.5,0
56002,convicted,осуждённый,2025-10-03 16:15:19,12.0,2.5,0
9689,conviction,уверенность,2025-10-03 16:15:19,12.0,2.5,0
9692,convincing,убедительный,2025-10-03 16:15:19,12.0,2.5,0
9699,convoluted,запутанный,2025-10-03 16:15:19,12.0,2.5,0
1807198722,convolutional,Сверточная,2025-10-03 16:15:19,12.0,2.5,0
664674,cool as a cucumber,Невозмутимый; хладнокровный,2025-10-03 16:15:19,12.0,2.5,0
9732,coop,курятник,2025-10-03 16:15:19,12.0,2.5,0
9749,copious,обильный,2025-10-03 16:15:19,12.0,2.5,0
310686,copycat,подражатель,2025-10-03 16:15:19,12.0,2.5,0
1021336886,cordially,сердечно,2025-10-03 16:15:19,12.0,2.5,0
9799,core,основной; центр,2025-10-03 16:15:19,12.0,2.5,0
9861,corporate,общий,2025-10-03 16:15:19,12.0,2.5,0
9870,corpse,труп,2025-10-03 16:15:19,12.0,2.5,0
172013,Corpsman,санитар (в войсках или на флоте),2025-10-03 16:15:19,12.0,2.5,0
9876,corral,загонять в загон,2025-10-03 16:15:19,12.0,2.5,0
1230003009,correlation does not indicate causation,корреляция не указывает на причинно-следственную связь,2025-10-03 16:15:19,12.0,2.5,0
9886,correspond,соответствовать,2025-10-03 16:15:19,12.0,2.5,0
9889,corresponding,соответственный,2025-10-03 16:15:19,12.0,2.5,0
9904,corrugated,волнистый (гофрированный),2025-10-03 16:15:19,12.0,2.5,0
1739481286,cosiness,уют,2025-10-03 16:15:19,12.0,2.5,0
1326850041,"Could I check the number, please?","Могу я проверить номер, пожалуйста?",2025-10-03 16:15:19,12.0,2.5,0
1879525595,"Could I speak to Mrs Bales, please?","Могу я поговорить с миссис Бейлс, пожалуйста?",2025-10-03 16:15:19,12.0,2.5,0
1875579151,Could you please repeat that?,Не могли бы вы повторить это?,2025-10-03 16:15:19,12.0,2.5,0
1018140465,Could you please send us the invoice together with the delivery note,Не могли бы вы отправить нам счет-фактуру вместе с накладной,2025-10-03 16:15:19,12.0,2.5,0
1709737087,Could you please tell me how to apply for this card,"Не могли бы вы, пожалуйста, подсказать мне, как подать заявку на получение этой карты",2025-10-03 16:15:19,12.0,2.5,0
1645948748,"Could you speak a little slower, please?","Не могли бы вы говорить немного медленнее, пожалуйста?",2025-10-03 16:15:19,12.0,2.5,0
10028,counter,стойка; счетчик,2025-10-03 16:15:19,12.0,2.5,0
168113,counterbalanced,противовес,2025-10-03 16:15:19,12.0,2.5,0
1911320447,counterfactual,противоречащий факту,2025-10-03 16:15:19,12.0,2.5,0
123430,counterintuitive,противоречащий здравому смыслу,2025-10-03 16:15:19,12.0,2.5,0
10075,countless,бесчисленный,2025-10-03 16:15:19,12.0,2.5,0
1928999782,country-wise,с разбивкой по странам,2025-10-03 16:15:19,12.0,2.5,0
476177,couple of blocks,пара кварталов,2025-10-03 16:15:19,12.0,2.5,0
10096,coupling,муфта; соединительный механизм,2025-10-03 16:15:19,12.0,2.5,0
10099,courageous,храбрый,2025-10-03 16:15:19,12.0,2.5,0
10112,courtesy,любезность,2025-10-03 16:15:19,12.0,2.5,0
51272,courtyard,внутренний двор,2025-10-03 16:15:19,12.0,2.5,0
10131,coverage,"освещение в печати, по радио и т.п.,охват",2025-10-03 16:15:19,12.0,2.5,0
10133,coveralls,комбинезон,2025-10-03 16:15:19,12.0,2.5,0
1785633,cover crops,покровные культуры,2025-10-03 16:15:19,12.0,2.5,0
10140,covet,жаждать,2025-10-03 16:15:19,12.0,2.5,0
10153,coward,трус,2025-10-03 16:15:19,12.0,2.5,0
10154,cowardice,трусость,2025-10-03 16:15:19,12.0,2.5,0
91707,cowhide,воловья кожа (коровья),2025-10-03 16:15:19,12.0,2.5,0
10173,coy,скрытный,2025-10-03 16:15:19,12.0,2.5,0
356118,cozy up,"заискивать (перед кем-л.) , подлизываться (к кому-л.) ; пытаться подружиться (с кем-л.)",2025-10-03 16:15:19,12.0,2.5,0
10182,crabby,раздражительный,2025-10-03 16:15:19,12.0,2.5,0
1340003383,crack up,разбиться; поддаваться; лопаться от смеха; смеяться до упаду; вызвать неистовый хохот,2025-10-03 16:15:19,12.0,2.5,0
10202,craftily,Хитро,2025-10-03 16:15:19,12.0,2.5,0
10205,craftsmanship,ремесло,2025-10-03 16:15:19,12.0,2.5,0
10211,cram,впихивать,2025-10-03 16:15:19,12.0,2.5,0
10215,cramp,ограничивать,2025-10-03 16:15:19,12.0,2.5,0
10218,cramped,стесненный,2025-10-03 16:15:19,12.0,2.5,0
10221,cranberry,клюква,2025-10-03 16:15:19,12.0,2.5,0
10222,crane,"вытягивать шею, чтобы лучше разглядеть",2025-10-03 16:15:19,12.0,2.5,0
10226,cranial,черепной,2025-10-03 16:15:19,12.0,2.5,0
10229,crank,поддельный,2025-10-03 16:15:19,12.0,2.5,0
220197,crank up,"(разг.) включать; снова начинаться; заводить; выжать максимум, sync. start up",2025-10-03 16:15:19,12.0,2.5,0
10234,cranky,ворчун,2025-10-03 16:15:19,12.0,2.5,0
642797,crap out,"проигрывать, струсить, убежать; высрать",2025-10-03 16:15:19,12.0,2.5,0
65653,crashing,кантоваться у кого-то,2025-10-03 16:15:19,12.0,2.5,0
10254,crate,ящик,2025-10-03 16:15:19,12.0,2.5,0
10259,craving,Страстное желание,2025-10-03 16:15:19,12.0,2.5,0
1184806,creampie,кремовый пирог(эякуляция в анус или влагалище),2025-10-03 16:15:19,12.0,2.5,0
10283,create,создать,2025-10-03 16:15:19,12.0,2.5,0
10290,credential,достижения,2025-10-03 16:15:19,12.0,2.5,0
10291,credibility,убедительность,2025-10-03 16:15:19,12.0,2.5,0
10292,credible,заслуживающий доверия,2025-10-03 16:15:19,12.0,2.5,0
10293,credit,заслуга,2025-10-03 16:15:19,12.0,2.5,0
103174518,creditworthiness,платёжеспособность,2025-10-03 16:15:19,12.0,2.5,0
10300,creek,ручей,2025-10-03 16:15:19,12.0,2.5,0
10303,creeper,крадущийся,2025-10-03 16:15:19,12.0,2.5,0
10305,creepy,жутковатый,2025-10-03 16:15:19,12.0,2.5,0
10338,crib,кроватка детская,2025-10-03 16:15:19,12.0,2.5,0
93139,cribs,ночные клубы,2025-10-03 16:15:19,12.0,2.5,0
10363,cringe,съёживаться,2025-10-03 16:15:19,12.0,2.5,0
10366,crinkle,смять; морщиться,2025-10-03 16:15:19,12.0,2.5,0
10368,cripple,травмировать; калека; инвалид,2025-10-03 16:15:19,12.0,2.5,0
10373,crisp,хрустящий,2025-10-03 16:15:19,12.0,2.5,0
1040965266,crisp and clear,четкий и ясный,2025-10-03 16:15:19,12.0,2.5,0
1539402284,critical role,решающая роль,2025-10-03 16:15:19,12.0,2.5,0
132261,crocheted,вязаный,2025-10-03 16:15:19,12.0,2.5,0
10412,cross,раздраженный,2025-10-03 16:15:19,12.0,2.5,0
102312,crossbar,перекладина (футбол),2025-10-03 16:15:19,12.0,2.5,0
428432,cross the street,перейти улицу,2025-10-03 16:15:19,12.0,2.5,0
10452,crotch,промежность,2025-10-03 16:15:19,12.0,2.5,0
10457,crouch,припадать к земле,2025-10-03 16:15:19,12.0,2.5,0
10476,crucial,ключевой,2025-10-03 16:15:19,12.0,2.5,0
10485,crude,резкий; грубый,2025-10-03 16:15:19,12.0,2.5,0
10501,crumble,разрушаться,2025-10-03 16:15:19,12.0,2.5,0
10508,crumple,смять,2025-10-03 16:15:19,12.0,2.5,0
394105,crunch time,"критический, решающий момент",2025-10-03 16:15:19,12.0,2.5,0
10516,crusade,крестовый поход,2025-10-03 16:15:19,12.0,2.5,0
52639,crushed,измельчённый; подавленный,2025-10-03 16:15:19,12.0,2.5,0
10523,crust,твёрдый поверхностный слой; корка,2025-10-03 16:15:19,12.0,2.5,0
10527,crusty,Жесткий,2025-10-03 16:15:19,12.0,2.5,0
10529,crux,основная проблема,2025-10-03 16:15:19,12.0,2.5,0
650697,c-suite,первые лица компании,2025-10-03 16:15:19,12.0,2.5,0
10554,cub,детёныш,2025-10-03 16:15:19,12.0,2.5,0
102428087,cubbyhole,укромный уголок,2025-10-03 16:15:19,12.0,2.5,0
10562,cubicle,Кабина,2025-10-03 16:15:19,12.0,2.5,0
1784868593,cuck,"Синоним cuckolded (англ. ""рогоносец"" – перенесший измену)",2025-10-03 16:15:19,12.0,2.5,0
1716835849,cuckcake,Кукушка,2025-10-03 16:15:19,12.0,2.5,0
46722,cuddly,привлекательный,2025-10-03 16:15:19,12.0,2.5,0
10599,culprit,обвиняемый,2025-10-03 16:15:19,12.0,2.5,0
10612,cumbersome,громоздкий,2025-10-03 16:15:19,12.0,2.5,0
10624,cunning,коварный; хитрый,2025-10-03 16:15:19,12.0,2.5,0
10634,cupping,лапать,2025-10-03 16:15:19,12.0,2.5,0
10643,curable,излечимый,2025-10-03 16:15:19,12.0,2.5,0
10650,curb,обочина,2025-10-03 16:15:19,12.0,2.5,0
10657,cure,исцелять,2025-10-03 16:15:19,12.0,2.5,0
10661,curfew,комендантский час,2025-10-03 16:15:19,12.0,2.5,0
10665,curiosity,любопытство,2025-10-03 16:15:19,12.0,2.5,0
10666,curious,любопытный,2025-10-03 16:15:19,12.0,2.5,0
1191687599,curled up,свернуться калачиком,2025-10-03 16:15:19,12.0,2.5,0
10681,currency,валюта,2025-10-03 16:15:19,12.0,2.5,0
54429,currently,теперь,2025-10-03 16:15:19,12.0,2.5,0
506190,current ratio,коэффициент ликвидности,2025-10-03 16:15:19,12.0,2.5,0
10685,curriculum,учебный план,2025-10-03 16:15:19,12.0,2.5,0
103174420,curriculum vitae,резюме,2025-10-03 16:15:19,12.0,2.5,0
10689,curse,проклятие,2025-10-03 16:15:19,12.0,2.5,0
10698,curtail,сокращать,2025-10-03 16:15:19,12.0,2.5,0
10707,curvature,искривление,2025-10-03 16:15:19,12.0,2.5,0
58446,curving,изогнутый,2025-10-03 16:15:19,12.0,2.5,0
10717,cusp,пик; остриё; вершина,2025-10-03 16:15:19,12.0,2.5,0
10727,custody,опека,2025-10-03 16:15:19,12.0,2.5,0
10728,custom,таможня,2025-10-03 16:15:19,12.0,2.5,0
10733,customary,привычный,2025-10-03 16:15:19,12.0,2.5,0
8240144,customer segment,клиентский сегмент,2025-10-03 16:15:19,12.0,2.5,0
1726726216,cut back,"сократить, срезать, уменьшить",2025-10-03 16:15:19,12.0,2.5,0
188687,cut down,"сокращать, укорачивать",2025-10-03 16:15:19,12.0,2.5,0
1924376754,cute if mute,"красивая, пока рот не откроет",2025-10-03 16:15:19,12.0,2.5,0
207154,cut out,прекратить,2025-10-03 16:15:19,12.0,2.5,0
1481717,cut throat,жесткая конкуренция,2025-10-03 16:15:19,12.0,2.5,0
1032596933,cut-through,сквозной; короткий путь,2025-10-03 16:15:19,12.0,2.5,0
125562,cutting-edge,передовой,2025-10-03 16:15:19,12.0,2.5,0
340644,cut to the chase,"переходить к главному, переходить к сути вопроса",2025-10-03 16:15:19,12.0,2.5,0
131467,cyberspace,виртуальное пространство,2025-10-03 16:15:19,12.0,2.5,0
10814,dabble,по-любительски,2025-10-03 16:15:19,12.0,2.5,0
10815,dabbler,"любитель, непрофессионал",2025-10-03 16:15:19,12.0,2.5,0
69871,dailies,ежедневные газеты,2025-10-03 16:15:19,12.0,2.5,0
10847,dainty,изящный,2025-10-03 16:15:19,12.0,2.5,0
10866,dam,плотина,2025-10-03 16:15:19,12.0,2.5,0
127764,dammit,Чёрт возьми!,2025-10-03 16:15:19,12.0,2.5,0
10877,damn,чертовски,2025-10-03 16:15:19,12.0,2.5,0
